asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01E104218,1.0,,,,,,,,,,,,,,,,,
W01E134435,,,,,,,,,,,,,1.5714285714285714,,,,,
W01E125922,,,,,,,,,,,,,,,,1.0,,
W01E118571,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E111328,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E134418,,,,,,,,,,,,,,,1.0,,,
W01E130961,,,,,,,,,,1.0,,,,,,,,
W01E130137,,,,,,,,,,,,,1.0,,,,,
W01E128654,,,1.0,,,,,,,,,,,,,,,
W01E126571,,,,,,,,,,,,,,,,1.0,,
W01E125208,,,,1.5555555555555556,,,,,,,,,,,,,,
W01E106138,1.0,,,,,,,,,,,,,,,,,
W01E126545,1.0,,,,,,,,,,,,,,,,,
W01E105878,1.25,,,,,,,,,,,,,,,,,
W01E116684,1.7272727272727273,,,,,,,,,,,,,,,,,
W01E100647,,,,,,,,,,,,,1.7272727272727273,,,,,
W01E107902,,,,1.0,,,,,,,,,,,,,,
W01E109100,,,,,,,,,,,,,1.6111111111111112,,,,,
W01E120293,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E107244,,,,,,,,,,,,,1.2857142857142858,,,,,
W01E133766,,,,,,,,,,,,,1.0,,,,,
W01E126404,,,,,,,1.0,,,,,,,,,,,
W01E121494,,,,,,,,,,1.0,,,,,,,,
W01E134126,,,,,,,,,,,,,,,,2.0,,
W01E117019,,,,,,,,,,1.75,,,,,,,,
W01E112229,1.75,,,,,,,,,,,,,,,,,
W01E114274,,,,,,,,,,,,,,,,1.6153846153846154,,
W01Y104148,,,,,,,,,,,,,1.0,,,,,
W01E100449,,,,,,,,,,1.25,,,,,,,,
W01E133519,,,,,,,,,,,,,1.8888888888888888,,,,,
W01E132740,,,,,,,,,1.0,,,,,,,,,
W01E100292,,,,,,,,,,,,,,,,1.5,,
W01E129339,,,,,,,,,,1.25,,,,,,,,
W01E129189,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E105681,2.0,,,,,,,,,,,,,,,,,
W01E131453,,,,,,,,,,,,,,,,1.5,,
W01E122173,,,,1.0,,,,,,,,,,,,,,
W01E121551,,,,,,,,,,,,,4.2,,,,,
W01E115134,1.0,,,,,,,,,,,,,,,,,
W01E104269,,,,,,,,,,1.0,,,,,,,,
W01E115754,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E125228,,,,2.3333333333333335,,,,,,,,,,,,,,
W01E112725,,,,,,1.0,,,,,,,,,,,,
W01E102744,,,,,,,,,,,,,,,,1.9090909090909092,,
W01E101055,,,,,,,,,,,,,,,,1.0,,
W01E107119,,,,1.3333333333333333,,,,,,,,,,,,,,
W01Y102935,,,,1.0,,,,,,,,,,,,,,
W01E133730,,,,,,,,,,,,1.0,,,,,,
W01E103242,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E134577,,,,,,,,,,,,,,,1.0,,,
W01E120493,,,,,,,,,,1.0,,,,,,,,
W01E114356,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E118468,1.3,,,,,,,,,,,,,,,,,
W01E134674,,,,1.0,,,,,,,,,,,,,,
W01E118593,,,,,,,1.0,,,,,,,,,,,
W01E109733,,,,,,,,,,,,,1.8,,,,,
W01E133730,1.1428571428571428,,,,,,,,,,,,,,,,,
W01E119930,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E120903,,,,,,,,,,,,,1.4545454545454546,,,,,
W01E128496,,,,,,,2.75,,,,,,,,,,,
W01E104994,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E129990,,,,,,,1.1111111111111112,,,,,,,,,,,
W01E118008,,,,,,,,,,,,,1.4,,,,,
W01E126612,,,,,,,,,,1.0,,,,,,,,
W01E129060,,,,,,,,,,,,,1.0,,,,,
W01E100988,,,,,,,,,,1.4,,,,,,,,
W01E120672,,,,2.3,,,,,,,,,,,,,,
W01E103104,,,,,,,,,,,,,2.25,,,,,
W01E133506,,,,,,,,,,,,,,,,1.0,,
W01E112430,,,,,,,,,,2.0,,,,,,,,
W01E131242,,,,,,,,,,1.375,,,,,,,,
W01E111167,,,,,,1.0,,,,,,,,,,,,
W01E122181,,,,,,,,,1.0,,,,,,,,,
W01E104216,,,,,,,,,,1.5,,,,,,,,
W01E132264,,,,,,,,,,,,,,,,1.2,,
W01E130104,,,,,,,,,,,,,1.75,,,,,
W01E123514,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E111886,,,,,,,,,,1.8333333333333333,,,,,,,,
W01E122660,,,,,,,3.0,,,,,,,,,,,
W01E103923,2.3181818181818183,,,,,,,,,,,,,,,,,
W01E125220,,,,,,,,,,,,,,,1.0,,,
W01E131428,,,,,,,1.2,,,,,,,,,,,
W01E130920,,,,,,,,,,,,,,,,1.25,,
W01E134465,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E123638,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E120584,1.375,,,,,,,,,,,,,,,,,
W01E106838,1.2,,,,,,,,,,,,,,,,,
W01E131140,,,,,,,1.588235294117647,,,,,,,,,,,
W01E115466,,,,,,,,,,2.3333333333333335,,,,,,,,
W01E101303,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E117908,,,,,,,,,,1.3333333333333333,,,,,,,,
W01Y104216,,,,,,,1.6,,,,,,,,,,,
W01E103086,,,,,,,,,,,,,,,,,,1.0
W01E102325,,,,,,,,,,,,,1.25,,,,,
W01E127827,,,,,,,,,,1.1428571428571428,,,,,,,,
W01E129333,,,,,,,,,,1.5,,,,,,,,
W01E104960,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E128743,,,,2.0,,,,,,,,,,,,,,
W01E104718,1.7647058823529411,,,,,,,,,,,,,,,,,
W01E112608,,,,,,,,,,1.0,,,,,,,,
W01Y101992,,,,,,,,,,1.25,,,,,,,,
W01E100612,,,,,,,,,,,,,1.5,,,,,
W01E134328,,,,,,,,,,1.2,,,,,,,,
W01E132352,,,,,,,,,,,,,1.0,,,,,
W01E120728,1.0,,,,,,,,,,,,,,,,,
W01E128591,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E111001,,,,,,,,,,,,1.0,,,,,,
W01E122750,,,,,,,,,,,,,1.5,,,,,
W01E113743,,,,,,,1.2222222222222223,,,,,,,,,,,
W01E121921,,,,,,,1.5,,,,,,,,,,,
W01E129342,,,,1.25,,,,,,,,,,,,,,
W01E127358,,,,2.125,,,,,,,,,,,,,,
W01E110647,,,,,,,,,,,,,,,,,,1.0
W01E101485,,,,,,,1.25,,,,,,,,,,,
W01E116075,,,,,,,,,,,,1.0,,,,,,
W01E112911,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E125954,,,,,,,,,,,,,2.0,,,,,
W01E123390,,,,,,,,,,,,,,,,1.25,,
W01E130924,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E109144,,,1.0,,,,,,,,,,,,,,,
W01E112537,,,,,,,1.125,,,,,,,,,,,
W01Y105062,,,,,,,,,,1.5,,,,,,,,
W01E127411,,,,,,,,,,,,1.0,,,,,,
W01E124790,,,,,,,,,,,,,1.0,,,,,
W01Y103709,,,,,,,,,,,,,1.6,,,,,
W01E100278,,,,,,1.0,,,,,,,,,,,,
W01E111519,,,,,,,,,,1.0,,,,,,,,
W01E110163,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E117718,,,,,,,1.0,,,,,,,,,,,
W01E114096,2.142857142857143,,,,,,,,,,,,,,,,,
W01E120784,,,1.0,,,,,,,,,,,,,,,
W01E102505,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E123650,,,,,,,1.5555555555555556,,,,,,,,,,,
W01E112329,,,,,,,1.0,,,,,,,,,,,
W01E102101,,,,1.0,,,,,,,,,,,,,,
W01E123172,,,,,,,,,1.0,,,,,,,,,
W01E132111,,,,1.0,,,,,,,,,,,,,,
W01E119904,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E133136,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E101343,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E119072,,,,,,,1.2857142857142858,,,,,,,,,,,
W01E108480,,,,,,,,,,2.0,,,,,,,,
W01Y105079,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E133961,,,,,,,1.5833333333333333,,,,,,,,,,,
W01E122466,,,,,,,1.0,,,,,,,,,,,
W01E134215,,,,,,,,,,1.4285714285714286,,,,,,,,
W01E133846,,,,,,,,,,1.5,,,,,,,,
W01E111085,,,,,,,,,,,,,1.0,,,,,
W01E118715,,,,,,,,,,,,,1.0,,,,,
W01E121600,,,,,,,,,,,,,,,,1.0,,
W01E126573,,,,,,,1.2222222222222223,,,,,,,,,,,
W01E118218,1.0,,,,,,,,,,,,,,,,,
W01E123161,,,,,,,,,,,,,2.2,,,,,
W01E130024,1.5,,,,,,,,,,,,,,,,,
W01E125593,,,,,,,,,,1.0,,,,,,,,
W01E109966,,,,,,,,,,,,,,,,1.0,,
W01E105140,,,,,,,,,,1.0,,,,,,,,
W01E124549,,,,,,,,,,2.0,,,,,,,,
W01E107548,,,,,,,,,,1.2,,,,,,,,
W01E113015,,,,,,,1.3,,,,,,,,,,,
W01E124091,,,,,,,1.2857142857142858,,,,,,,,,,,
W01E132229,1.1666666666666667,,,,,,,,,,,,,,,,,
W01E130982,,,,1.5714285714285714,,,,,,,,,,,,,,
W01E127447,1.75,,,,,,,,,,,,,,,,,
W01E102181,,,,,,,,,,1.0,,,,,,,,
W01E132279,,,,,,,,,,,,,1.2,,,,,
W01E133046,,,,,,,,,,,,,2.111111111111111,,,,,
W01E104102,,,,,,,,,,,,,,,,1.0,,
W01E129698,,,,,,,,,,1.25,,,,,,,,
W01E103368,,,,,,,,,,,,,2.625,,,,,
W01E121749,,,,,,,,,,,,1.0,,,,,,
W01E128488,,,,1.6,,,,,,,,,,,,,,
W01E130551,,,,,,,1.5,,,,,,,,,,,
W01E119494,,,,,,,,,,,,,1.4,,,,,
W01E103374,2.8666666666666667,,,,,,,,,,,,,,,,,
W01E134524,,,,,,,1.0,,,,,,,,,,,
W01Y101534,,,,,,,,,,,,,,,,1.0,,
W01E131585,,,,1.6428571428571428,,,,,,,,,,,,,,
W01E128570,,,,,,,,,,,,,,,,1.0,,
W01E117102,,,,,,,,,,1.0,,,,,,,,
W01E111936,,,,,,,,,,,,,,,,1.5,,
W01E132987,,,,1.5,,,,,,,,,,,,,,
W01E128730,,,1.0,,,,,,,,,,,,,,,
W01E117853,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E103019,,,,,,,,,,1.0,,,,,,,,
W01E115037,1.2,,,,,,,,,,,,,,,,,
W01E131839,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E133249,,,,1.2,,,,,,,,,,,,,,
W01E122756,,,,1.5,,,,,,,,,,,,,,
W01E122185,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E132553,,,,,,,1.5454545454545454,,,,,,,,,,,
W01E130136,,,,,,,,,,,,,1.5,,,,,
W01E101837,,,,,,,,,,1.0,,,,,,,,
W01E131481,,,,,,,1.0,,,,,,,,,,,
W01E128498,,,,1.4,,,,,,,,,,,,,,
W01E110032,,,,,,1.0,,,,,,,,,,,,
W01E119344,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E127327,,,,1.2,,,,,,,,,,,,,,
W01E111068,,,,1.25,,,,,,,,,,,,,,
W01E129049,,,,2.35,,,,,,,,,,,,,,
W01E101326,,,,,,,,,,,,1.0,,,,,,
W01E108417,1.0,,,,,,,,,,,,,,,,,
W01E115788,,,,,,,,,,,,,,,1.0,,,
W01E131479,1.375,,,,,,,,,,,,,,,,,
W01E104667,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E108328,,,,,,,1.125,,,,,,,,,,,
W01E125578,,,,,,,1.5555555555555556,,,,,,,,,,,
W01E102323,,,,,,,,,1.0,,,,,,,,,
W01E132850,,,,1.8,,,,,,,,,,,,,,
W01E132156,,,,,,,,,,2.0,,,,,,,,
W01E112528,,,,,,,,,,,,,1.0,,,,,
W01E134711,1.0,,,,,,,,,,,,,,,,,
W01E107321,1.2,,,,,,,,,,,,,,,,,
W01E131529,1.3636363636363635,,,,,,,,,,,,,,,,,
W01E104625,,,,,,,,,,,,,,,1.0,,,
W01E100495,,,,,,,,,,,,,1.0,,,,,
W01E122496,,,,,,,,,,,,,,,,2.4,,
W01E132501,,,,,,,,,,,,,,,,1.7142857142857142,,
W01Y103798,,,,,,,2.0,,,,,,,,,,,
W01E131203,1.4666666666666666,,,,,,,,,,,,,,,,,
W01E128625,,,,,,,,,,1.5,,,,,,,,
W01E123280,1.0,,,,,,,,,,,,,,,,,
W01E111726,,,,,,,1.8333333333333333,,,,,,,,,,,
W01E119213,,,,3.0,,,,,,,,,,,,,,
W01E106281,1.8,,,,,,,,,,,,,,,,,
W01E110816,,,,,,,,,1.0,,,,,,,,,
W01E121915,,,,,,,,,,1.2,,,,,,,,
W01E115229,,,,,,,,,,1.5,,,,,,,,
W01E124212,,,,,,,,,,,,1.0,,,,,,
W01E106231,,,1.0,,,,,,,,,,,,,,,
W01E128116,,,,,,,,,,,,,1.25,,,,,
W01E123473,,,,,,,,,,,,1.0,,,,,,
W01E104426,,,,,,,,,,,,,,,,1.0,,
W01E131300,1.0,,,,,,,,,,,,,,,,,
W01E125935,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E131624,,,,,,,,,,,,,1.0,,,,,
W01E104377,,,,,,,1.5,,,,,,,,,,,
W01E118952,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E123646,,,,,,,,,,1.4,,,,,,,,
W01E118689,,,,,,,1.5,,,,,,,,,,,
W01E102552,1.2,,,,,,,,,,,,,,,,,
W01E107931,,,1.0,,,,,,,,,,,,,,,
W01E128965,,,,3.1,,,,,,,,,,,,,,
W01E132801,,,,,,,,,,1.0,,,,,,,,
W01E124049,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E115138,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E100198,,,,,,,,,,1.5714285714285714,,,,,,,,
W01E120338,,,,,,,,,,,,,1.5,,,,,
W01E105485,,,,,,,,,,1.1428571428571428,,,,,,,,
W01E131142,2.7142857142857144,,,,,,,,,,,,,,,,,
W01E122558,1.4545454545454546,,,,,,,,,,,,,,,,,
W01E129453,,,,,,,,,,1.0,,,,,,,,
W01E129143,,,,,,,,,,,,,1.5,,,,,
W01E128617,3.8181818181818183,,,,,,,,,,,,,,,,,
W01E109385,,,,,,,2.0,,,,,,,,,,,
W01E106785,,,,,,,,,,,,,1.0,,,,,
W01E117766,,,,,,,,,,,,,,,1.0,,,
W01E105238,,,,,,,,,,,,1.0,,,,,,
W01E118614,,,,,,,1.75,,,,,,,,,,,
W01E133498,1.3,,,,,,,,,,,,,,,,,
W01E133243,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E128456,,,,,,,,,,,,,,,,1.25,,
W01E127436,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E125702,,,,,,,,,,2.0,,,,,,,,
W01E132693,,,,1.4615384615384615,,,,,,,,,,,,,,
W01E109281,,,,,,,,,,,,,,,,1.7777777777777777,,
W01E111560,,,,,,,,,,,,,,,,1.0,,
W01E116063,,,,,,,,,,1.5,,,,,,,,
W01E130138,,,,,,,,,,1.5,,,,,,,,
W01Y105029,,,,,,,,,,,,,1.25,,,,,
W01E123736,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E131390,,,,,,,2.0,,,,,,,,,,,
W01E125615,,,,,,,1.0,,,,,,,,,,,
W01E103094,,,,1.6363636363636365,,,,,,,,,,,,,,
W01E125578,,,,,,,,,,1.9,,,,,,,,
W01E134341,,,,,,,1.0,,,,,,,,,,,
W01E131939,2.0,,,,,,,,,,,,,,,,,
W01E108203,,,,,,,,,,2.111111111111111,,,,,,,,
W01E108707,,,,,,,,,,,,,1.0,,,,,
W01E132075,,,,1.0,,,,,,,,,,,,,,
W01E100781,,,,1.0,,,,,,,,,,,,,,
W01E131485,,,,1.1428571428571428,,,,,,,,,,,,,,
W01E102152,,,,,,,,,,,,,2.6666666666666665,,,,,
W01E106524,,,,1.5,,,,,,,,,,,,,,
W01E127487,,,,,,,1.7142857142857142,,,,,,,,,,,
W01E109838,,,,,,,,,,,,,1.0,,,,,
W01E130098,,,,1.125,,,,,,,,,,,,,,
W01E128066,,,,,,,,,,1.0,,,,,,,,
W01E107018,,,,,,,,,,,,,2.0,,,,,
W01E102452,,,,,,,,,,,,,,,,1.0,,
W01E107494,1.2,,,,,,,,,,,,,,,,,
W01E110069,,,,,,,,,,,,,1.4444444444444444,,,,,
W01E132162,,,,,,,,,,,,,1.2,,,,,
W01E118306,,,,,,,,,,,,,,,,,,1.0
W01E100220,,,,,,1.0,,,,,,,,,,,,
W01E123572,,,,,,,,,,,,,,,,1.0,,
W01E105408,,,,1.0,,,,,,,,,,,,,,
W01E124210,,,,,,,,,,,,,1.0,,,,,
W01E116095,,,,1.1666666666666667,,,,,,,,,,,,,,
W01E121697,1.0,,,,,,,,,,,,,,,,,
W01E116312,,,,1.4444444444444444,,,,,,,,,,,,,,
W01E116790,,,,,,,,,,1.5555555555555556,,,,,,,,
W01E119643,,,,,,,,,,,,,1.0,,,,,
W01E132568,,,,1.0,,,,,,,,,,,,,,
W01Y104333,,,,,,,1.25,,,,,,,,,,,
W01E100223,,,,,,,1.0,,,,,,,,,,,
W01E132757,,,,,,,,,,1.4,,,,,,,,
W01E124349,,,,1.375,,,,,,,,,,,,,,
W01Y102846,,,,,,,,,,1.0,,,,,,,,
W01E118667,,,,1.8,,,,,,,,,,,,,,
W01Y104310,,,,1.0,,,,,,,,,,,,,,
W01E121807,,,,,,,,,,,,,1.8333333333333333,,,,,
W01E111022,,,,,,,,,,,,,1.5714285714285714,,,,,
W01E104445,,,,,,,,,,1.0,,,,,,,,
W01E130143,,,,,,,1.25,,,,,,,,,,,
W01E107047,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E133155,,,,,,,,,,,,,,,1.0,,,
W01E132861,,,,,,,,,,,,,,,,1.2,,
W01E111516,,,,,,,,,,,,,,,,1.0,,
W01E113061,1.0,,,,,,,,,,,,,,,,,
W01E106470,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E107038,,,,,,,,,,1.0,,,,,,,,
W01E120778,,,,1.2,,,,,,,,,,,,,,
W01E112564,,,,,,,,,,1.0,,,,,,,,
W01E107556,,,,,,,1.2857142857142858,,,,,,,,,,,
W01E108150,,,,,,,,,,,,,1.0,,,,,
W01E123035,,,,,,,,,,,,1.0,,,,,,
W01E133153,,,,,,,,,,,,,,,1.0,,,
W01E112666,,,,,,1.0,,,,,,,,,,,,
W01E125040,,,,,,,,,,2.0,,,,,,,,
W01E104443,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E126990,,,,,,,,,,,,,,,,,,1.0
W01E133134,,,,,,2.0,,,,,,,,,,,,
W01E110078,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E131264,,,,,,,1.0,,,,,,,,,,,
W01E110644,1.75,,,,,,,,,,,,,,,,,
W01E107808,,,,,,,1.2,,,,,,,,,,,
W01E132717,,,,,,,,,,,,,1.0,,,,,
W01E114677,,,,,,,1.4285714285714286,,,,,,,,,,,
W01E109145,,,,,,,,,,1.0,,,,,,,,
W01E124044,,,,1.0,,,,,,,,,,,,,,
W01E128254,,,,,,,,,,,,,,,,2.1,,
W01E129844,1.4,,,,,,,,,,,,,,,,,
W01E102259,1.3846153846153846,,,,,,,,,,,,,,,,,
W01E130622,,,,,,,1.0,,,,,,,,,,,
W01E131165,,,,,,,,,,,,,,,,1.5714285714285714,,
W01E133762,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E123412,,,,2.1666666666666665,,,,,,,,,,,,,,
W01Y101220,,,,,,,1.0,,,,,,,,,,,
W01E125427,,,,,,,1.8333333333333333,,,,,,,,,,,
W01E105582,,,,1.625,,,,,,,,,,,,,,
W01E122461,,,,,,,1.25,,,,,,,,,,,
W01E134172,1.4615384615384615,,,,,,,,,,,,,,,,,
W01E118219,,,,,,,1.75,,,,,,,,,,,
W01E124730,,,,,,,,,,,,,1.0,,,,,
W01E103498,,,,,,,,,,2.0,,,,,,,,
W01E133637,,,,,,,,,,,,,,,1.0,,,
W01E105299,,,,,,,,,,,,,1.0,,,,,
W01E123465,1.2,,,,,,,,,,,,,,,,,
W01E114207,1.5,,,,,,,,,,,,,,,,,
W01E101326,1.0,,,,,,,,,,,,,,,,,
W01E113639,,,,,,,,,,,,,,,,2.0,,
W01E104984,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E117295,,,,1.0,,,,,,,,,,,,,,
W01E100898,,,,2.076923076923077,,,,,,,,,,,,,,
W01E115681,,,,,,,,,,,,,,,1.0,,,
W01E118041,1.0,,,,,,,,,,,,,,,,,
W01E102701,,,,,,,,,,1.0,,,,,,,,
W01E100441,,,,,,,,,,,,,1.5,,,,,
W01E118289,,,,,,,,,,,,1.0,,,,,,
W01E125438,,,,,,,,,,,,,1.0,,,,,
W01E119030,,,,,,,,,,1.1818181818181819,,,,,,,,
W01E100048,,,,1.0,,,,,,,,,,,,,,
W01E118625,,,,,,,,,,,,,1.0,,,,,
W01E119876,,,,,,,,,,,,,,,,,,1.0
W01E133367,,,,,,,,,,1.0,,,,,,,,
W01E104921,1.0,,,,,,,,,,,,,,,,,
W01E124929,,,,,,,,,,,,,1.0,,,,,
W01E129207,,,,1.0,,,,,,,,,,,,,,
W01E128429,,,,,,,1.0,,,,,,,,,,,
W01E132978,,,,,,,,,,,,1.0,,,,,,
W01E127360,,,,,,1.0,,,,,,,,,,,,
W01E123474,1.0,,,,,,,,,,,,,,,,,
W01E133414,1.25,,,,,,,,,,,,,,,,,
W01E115027,,,,,,,,,,1.0,,,,,,,,
W01E133324,,,,,,,1.75,,,,,,,,,,,
W01E130088,,,,,,,,,,,,1.0,,,,,,
W01E122561,,,,,,,,,,,,,,,,1.5,,
W01E101484,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E101598,,,,,,,,,,1.0,,,,,,,,
W01E123488,,,,,,,,,,,,,,,1.0,,,
W01E129329,,,,,,,,,,,,,1.8,,,,,
W01E119957,,,,,,,,,,,,,1.5,,,,,
W01E125388,,,,,,,,,,1.0,,,,,,,,
W01E132726,,,,,,,2.2,,,,,,,,,,,
W01E114576,,,,,,,,,,,,,1.0,,,,,
W01E107032,,,,,,,1.0,,,,,,,,,,,
W01E112685,,,,1.0,,,,,,,,,,,,,,
W01E132126,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E133492,,,,,,,1.0,,,,,,,,,,,
W01E103064,,,,,,,1.0,,,,,,,,,,,
W01E124036,,,,,,,,,,1.0,,,,,,,,
W01E119584,,,,,,,1.5,,,,,,,,,,,
W01E119907,1.1428571428571428,,,,,,,,,,,,,,,,,
W00774,,,,1.0,,,,,,,,,,,,,,
W01E105605,,,,,,,1.0,,,,,,,,,,,
W01E125785,,,,,,,1.0,,,,,,,,,,,
W01E103129,,,,,,,,,,,,,1.25,,,,,
W01E122891,,,,,,,,,,,,,1.0,,,,,
W01E125921,,,,1.6,,,,,,,,,,,,,,
W01E126344,1.0,,,,,,,,,,,,,,,,,
W01E119163,,,,,,,,,,1.6666666666666667,,,,,,,,
W01E123613,1.0,,,,,,,,,,,,,,,,,
W01E102720,,,,,,,,,,,,,1.0,,,,,
W01E110217,,,,,,,,,,,,,1.5,,,,,
W01E108547,1.0,,,,,,,,,,,,,,,,,
W01E132190,1.5,,,,,,,,,,,,,,,,,
W01E133134,,,,,,,1.0,,,,,,,,,,,
W01E128993,,,,,,,1.0,,,,,,,,,,,
W01E120982,,,,,,,1.5,,,,,,,,,,,
W01E129581,,,,1.0,,,,,,,,,,,,,,
W01E132204,,,,1.0,,,,,,,,,,,,,,
W01E108119,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E128560,,,,,,,,,,1.1666666666666667,,,,,,,,
W01E108084,1.0,,,,,,,,,,,,,,,,,
W01E118383,,,,1.2,,,,,,,,,,,,,,
W01E111211,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E119307,,,,,,,,,,,,1.0,,,,,,
W01E105403,,,,,,,1.75,,,,,,,,,,,
W01E109833,1.0,,,,,,,,,,,,,,,,,
W01E120971,,,,,,,,,,,,,1.0,,,,,
W01E109411,1.0,,,,,,,,,,,,,,,,,
W01E131892,,,,,,,,,,,,,1.5,,,,,
W01E132002,,,,,,,,,,,,,,,1.0,,,
W01E132998,,,,1.5,,,,,,,,,,,,,,
W01E127131,,,,,,,,,,,,,1.5,,,,,
W01E110375,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E119635,1.875,,,,,,,,,,,,,,,,,
W01E128569,,,,1.5,,,,,,,,,,,,,,
W01E133135,,,,,,,1.5,,,,,,,,,,,
W01E107222,1.5,,,,,,,,,,,,,,,,,
W01E124871,,,,,,,,,,1.2,,,,,,,,
W01E110870,,,,,,,,,,,,,1.0,,,,,
W01E113584,,,,,,1.0,,,,,,,,,,,,
W01E104318,,,,,,,1.25,,,,,,,,,,,
W01E125691,,,,,,,1.2857142857142858,,,,,,,,,,,
W01Y103952,,,,,,,,,1.1428571428571428,,,,,,,,,
W01E111320,,,,,,,1.0,,,,,,,,,,,
W01E126123,,,,,,,1.25,,,,,,,,,,,
W01E134421,,,,,,,1.0,,,,,,,,,,,
W01E133838,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E120964,1.0,,,,,,,,,,,,,,,,,
W01E101158,,,,,,,,,,1.0,,,,,,,,
W01E118449,,,,,,,,,,1.4444444444444444,,,,,,,,
W01E126653,,,,,,,1.0,,,,,,,,,,,
W01E134558,,,1.0,,,,,,,,,,,,,,,
W01E126610,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E112565,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E107863,,,,,,,,,,,,1.0,,,,,,
W01E117362,1.25,,,,,,,,,,,,,,,,,
W01E125756,,,,1.6,,,,,,,,,,,,,,
W01E100094,,,,,,,1.0,,,,,,,,,,,
W01E106429,,,,1.4,,,,,,,,,,,,,,
W01E108787,,,,,,,1.0,,,,,,,,,,,
W01E121745,,,,,,,,,,,,1.0,,,,,,
W01E115351,,,,,,,,,1.0,,,,,,,,,
W01E124736,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E106502,,,,1.0,,,,,,,,,,,,,,
W01E108446,1.0,,,,,,,,,,,,,,,,,
W01E113378,1.5,,,,,,,,,,,,,,,,,
W01E114599,1.0,,,,,,,,,,,,,,,,,
W01E105240,1.0,,,,,,,,,,,,,,,,,
W01E127750,,,,,,,,,1.0,,,,,,,,,
W01E105827,,,,,,,1.0,,,,,,,,,,,
W01E132951,3.0,,,,,,,,,,,,,,,,,
W01E102178,1.5,,,,,,,,,,,,,,,,,
W01Y103787,1.0,,,,,,,,,,,,,,,,,
W01E117398,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E127087,,,,1.0,,,,,,,,,,,,,,
W01E117540,1.25,,,,,,,,,,,,,,,,,
W01E123451,,,,2.0,,,,,,,,,,,,,,
W01E114586,,,1.0,,,,,,,,,,,,,,,
W01E122137,,,,1.5,,,,,,,,,,,,,,
W01E125745,,,,1.0,,,,,,,,,,,,,,
W01E132521,,,,1.0,,,,,,,,,,,,,,
