asset_id,jun_avg_timeout_sessions,jun_avg_Crash_sessions,jun_avg_exit_sessions,jul_avg_timeout_sessions,jul_avg_Crash_sessions,jul_avg_exit_sessions,aug_avg_timeout_sessions,aug_avg_Crash_sessions,aug_avg_exit_sessions,sept_avg_timeout_sessions,sept_avg_Crash_sessions,sept_avg_exit_sessions,oct_avg_timeout_sessions,oct_avg_Crash_sessions,oct_avg_exit_sessions,nov_avg_timeout_sessions,nov_avg_Crash_sessions,nov_avg_exit_sessions
W01Y102729,,,,,,,,,,1.0,,,,,,,,
W01Y100277,1.3,,,,,,,,,,,,,,,,,
W01E109115,,,,,,,,,,,,,1.3333333333333333,,,,,
W02045,,,,,,,,,,1.0,,,,,,,,
W01E113301,,,,,,,,,,,,,,,,1.0,,
W27508,1.4,,,,,,,,,,,,,,,,,
W01E125137,,,1.0,,,,,,,,,,,,,,,
W01E134682,,,,1.0,,,,,,,,,,,,,,
W36929,,,,,,,,,,1.5,,,,,,,,
W01E120043,,,,,,,,,,,,,,,,1.25,,
W01E128937,,,,,,,,,,,,,,,1.2857142857142858,,,
W01E100186,,,,,,,,,,,,,1.5,,,,,
W01E122238,,,,,,,,,,1.0,,,,,,,,
W01Y104217,,,,1.4285714285714286,,,,,,,,,,,,,,
W06802,,,,,,,,,,,,,,,1.0,,,
W39534,,,,,,,,,,,,,1.0,,,,,
W01E122123,,,,,,,,,,1.75,,,,,,,,
W37586,,,,1.7777777777777777,,,,,,,,,,,,,,
W01E110577,,,,1.0,,,,,,,,,,,,,,
W01E109420,,,1.0,,,,,,,,,,,,,,,
W11451,,,,,,,,,,2.0,,,,,,,,
W09759,1.5,,,,,,,,,,,,,,,,,
W14069,,,,,,,,,,,,,1.0,,,,,
W01E119811,,,,,,1.0,,,,,,,,,,,,
W14563,,,,,,,,,,,,,1.5,,,,,
W43458,,,1.0,,,,,,,,,,,,,,,
W01E119799,,,,,,,,,,1.5,,,,,,,,
W01Y100615,1.0,,,,,,,,,,,,,,,,,
W01E100333,,,,,,,,,,,,,,,1.0,,,
W07315,,,,1.5,,,,,,,,,,,,,,
W14698,,,,,,,1.0,,,,,,,,,,,
W04961,,,,,,,,,1.0,,,,,,,,,
W09254,,,,1.25,,,,,,,,,,,,,,
W01055,,,,,,1.0,,,,,,,,,,,,
W11818,,,,,,,1.0,,,,,,,,,,,
W14418,,,,1.0,,,,,,,,,,,,,,
W01E110044,,,,,,,,,,,,,,,1.0,,,
W01E110929,,,,,,,,,,,,,2.1666666666666665,,,,,
W01E129124,,,,,,,,,,1.0,,,,,,,,
W01E119202,,,,,,,,,,1.0,,,,,,,,
W01E129763,,,,,,,,,,,,,1.0,,,,,
W01Y112346,,,,,,,1.7272727272727273,,,,,,,,,,,
W28459,,,,,,,,,,,,,,,,,,1.0
W26622,,,,,,,,,,,,,1.5,,,,,
W01E119076,,,,,,,,,,1.0,,,,,,,,
W25223,,,,,,,,,,,,,,,,1.0,,
W01E123381,,,,,,,,,,,,,,,,1.0,,
W26765,,,,,,,,,,,,,,,1.0,,,
W01Y104887,2.0,,,,,,,,,,,,,,,,,
W31554,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E128424,,,,,,,,,,,,,,,,1.75,,
W01E102364,,,,,,,,,,2.0,,,,,,,,
W13305,,,,,,,,,,,,,,,1.0,,,
W01Y102439,,,,,,,1.3333333333333333,,,,,,,,,,,
W01E112406,,,,,,,,,,,,,2.6666666666666665,,,,,
W01E105121,,,,,,,,,,,,,,,,1.6666666666666667,,
W27480,,,,,,,,,,,,,,,,,1.0,
W00604,,,,,,,,,,1.5,,,,,,,,
W01E118528,,,,,,,,,,1.0,,,,,,,,
W01E109472,,,,,,,,,,1.0,,,,,,,,
W01E115701,,,,,,,,,,,,,1.0,,,,,
W05671,,,,,,,,,,1.0,,,,,,,,
W01E129631,,,,,,,,,,1.0,,,,,,,,
W01E115887,,,,,,,,,,,,,8.0,,,,,
W15766,,,,,,,,,,,,,,,,,,1.0
W01Y103110,,,,3.0,,,,,,,,,,,,,,
W01E126096,,,,,,,,,,,,,,,1.0,,,
W32173,,,,,,,,,,,,,,,1.0,,,
W13328,,,,,,,,,,,,1.0,,,,,,
W01E104117,,,,,,,,,,1.0,,,,,,,,
W11557,,,1.0,,,,,,,,,,,,,,,
W01E101507,,,,,,,,,,,,,,,1.0,,,
W01E108739,,,,,,,,,,,,1.0,,,,,,
W01E100506,,,,,,,,,,,,,,,1.0,,,
W39141,,,,,,,,,,,,,,,,1.0,,
W01E123980,,,,,,,,,,,,,,,,,,1.0
W01E108307,,,,,,,,,,,,,,,1.0,,,
W01E129829,1.0,,,,,,,,,,,,,,,,,
W19131,,,,,,,1.0,,,,,,,,,,,
W08152,,,,1.0,,,,,,,,,,,,,,
W02426,,,,2.0,,,,,,,,,,,,,,
W01E128882,,,,,,,,,,,,,,,,2.0,,
W01E133410,,,,4.0,,,,,,,,,,,,,,
W01E113517,,,,,,,1.0,,,,,,,,,,,
W01E133865,,,,,,,,,,,,,,,,,,1.0
W01E128044,,,,,,,,,,1.0,,,,,,,,
W01Y102163,1.0,,,,,,,,,,,,,,,,,
W15842,,,,,,,,,,1.0,,,,,,,,
W20410,,,,,,,1.0,,,,,,,,,,,
W01E108895,,,,,,1.0,,,,,,,,,,,,
W01E118076,,,,,,,,,,1.0,,,,,,,,
W01E116525,,,,,,,,,,,,,1.0,,,,,
W01E134593,,,1.0,,,,,,,,,,,,,,,
W01E100211,,,,,,,1.0,,,,,,,,,,,
W28000,,,,,,,,,,,,,,,,1.0,,
W01E132239,,,1.0,,,,,,,,,,,,,,,
W01E121878,,,,,,,,,,,,1.0,,,,,,
W01E127589,,,,,,,,,,,,1.0,,,,,,
W15462,,,1.0,,,,,,,,,,,,,,,
W01E113763,1.0,,,,,,,,,,,,,,,,,
W01E101611,,,,1.0,,,,,,,,,,,,,,
W01E112086,1.2,,,,,,,,,,,,,,,,,
W01Y114961,,,,,,,,,,,,,1.5,,,,,
W25795,,,,,,,,,,,,,,,,2.111111111111111,,
W10568,,,,,,,1.5,,,,,,,,,,,
W25382,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E121878,,,,,,,,,,1.2857142857142858,,,,,,,,
W37812,,,,,,,1.1111111111111112,,,,,,,,,,,
W01Y101965,1.5,,,,,,,,,,,,,,,,,
W01E107645,,,1.5,,,,,,,,,,,,,,,
W04870,,,,,,,,,,,,,1.0,,,,,
W01E107728,,,,,,,,,,2.0,,,,,,,,
W15401,,,,1.5,,,,,,,,,,,,,,
W01E119973,1.0,,,,,,,,,,,,,,,,,
W01Y106313,,,,,,,1.0,,,,,,,,,,,
W28770,1.0,,,,,,,,,,,,,,,,,
W38993,,,,,,,1.0,,,,,,,,,,,
W01E125243,1.0,,,,,,,,,,,,,,,,,
W34224,,,1.0,,,,,,,,,,,,,,,
W39533,,,,,,,,,,,,,,,,1.8333333333333333,,
W01E128996,,,,,,,,,,,,,,,,1.4,,
W14530,,,,,,,,,,,,,,,,1.5,,
W43095,,,,,,,,,,,,,1.0,,,,,
W01E117659,,,,,,,,,,,,,1.0,,,,,
W01E100980,,,,,,,,,,2.0,,,,,,,,
W01Y100475,1.0,,,,,,,,,,,,,,,,,
W01Y104651,1.0,,,,,,,,,,,,,,,,,
W11089,2.3636363636363638,,,,,,,,,,,,,,,,,
W01Y102192,1.0,,,,,,,,,,,,,,,,,
W01Y107359,,,,,,,,,,2.0,,,,,,,,
W14267,,,,,,,,,,,,,,,,1.0,,
W01E104033,,,,,,,,,,1.0,,,,,,,,
W36071,,,,,,,,,,1.0,,,,,,,,
W43736,,,,,,,,,,1.0,,,,,,,,
W01E126910,,,,,,,1.0,,,,,,,,,,,
W01E126685,,,1.0,,,,,,,,,,,,,,,
W28587,,,,,,,,,,1.25,,,,,,,,
W05441,,,,,,,,,,,,1.0,,,,,,
W10711,,,,,,,1.0,,,,,,,,,,,
W09863,,,,,,,,,,,,,1.0,,,,,
W24788,,,,,,,,,,,,,,,1.0,,,
W01Y113731,,,,1.2222222222222223,,,,,,,,,,,,,,
W01Y104447,,,,1.0,,,,,,,,,,,,,,
W01E107740,1.1666666666666667,,,,,,,,,,,,,,,,,
W01Y103543,,,,,,,,,,,,,,,1.0,,,
W01E103903,,,,,,,,,,1.0,,,,,,,,
W15577,,,,,,,1.5,,,,,,,,,,,
W01Y104519,,,,2.533333333333333,,,,,,,,,,,,,,
W01E110512,,,,1.0,,,,,,,,,,,,,,
W04531,,,,1.25,,,,,,,,,,,,,,
W06835,,,,,,,,,1.0,,,,,,,,,
W01E122225,,,,,,,,,,,,,1.6,,,,,
W08069,,,,1.0,,,,,,,,,,,,,,
W01Y112104,,,,,,,,,,1.0,,,,,,,,
W01E116903,2.0,,,,,,,,,,,,,,,,,
W20498,1.8333333333333333,,,,,,,,,,,,,,,,,
W01E120120,,,,1.0,,,,,,,,,,,,,,
W09474,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E126791,,,,1.375,,,,,,,,,,,,,,
W01Y100132,,,,1.0,,,,,,,,,,,,,,
W05267,,,,,,,,,,,,,,,,,,1.0
W01E104838,,,,,,,,,,,,,,,,1.2222222222222223,,
W01E134190,,,,,,,2.0,,,,,,,,,,,
W37122,,,,,,,,,,,,,1.5714285714285714,,,,,
W02243,,,,,,,,,,,,,1.5,,,,,
W01E110653,,,,1.8,,,,,,,,,,,,,,
W43427,1.75,,,,,,,,,,,,,,,,,
W36185,,,,,,,,,,,,,1.0,,,,,
W10568,,,,,,,,,,1.0,,,,,,,,
W19337,,,,1.4444444444444444,,,,,,,,,,,,,,
W01E129127,1.0,,,,,,,,,,,,,,,,,
W01Y100049,1.0,,,,,,,,,,,,,,,,,
W01E123915,1.5555555555555556,,,,,,,,,,,,,,,,,
W14243,,,,,,,2.0,,,,,,,,,,,
W14337,,,,,,,,,,1.875,,,,,,,,
W01E129211,,,,,,,1.5,,,,,,,,,,,
W01Y108855,,,,1.6,,,,,,,,,,,,,,
W01Y105315,,,,1.9230769230769231,,,,,,,,,,,,,,
W01E110158,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E119875,,,,,,,,,,,,,,,1.0,,,
W38550,,,,,,,,,,,,,1.0,,,,,
W01E120786,,,,,,,1.1666666666666667,,,,,,,,,,,
W01Y104859,1.5,,,,,,,,,,,,,,,,,
W01E134044,,,,,,,,,,,,,1.4545454545454546,,,,,
W15723,,,,,,,1.6666666666666667,,,,,,,,,,,
W01Y111772,1.2857142857142858,,,,,,,,,,,,,,,,,
W04749,1.0,,,,,,,,,,,,,,,,,
W26539,,,,,,,,,,,,,1.5,,,,,
W01E109776,,,,,,,1.0,,,,,,,,,,,
W01Y101221,,,,,,,,,,1.5714285714285714,,,,,,,,
W01Y104473,,,,1.25,,,,,,,,,,,,,,
W01E113250,,,,,,,,,,,,,1.5,,,,,
W13777,,,,,,,,,,,,,1.5,,,,,
W02719,,,1.0,,,,,,,,,,,,,,,
W37552,,,,,,,,,,,,,2.3125,,,,,
W01E119527,,,,,,,,,,,,,1.3636363636363635,,,,,
W01Y102401,,,,,,,1.0,,,,,,,,,,,
W01E125795,,,,,,,,,,1.3333333333333333,,,,,,,,
W28359,,,,,,,,,,1.3333333333333333,,,,,,,,
W36072,1.3333333333333333,,,,,,,,,,,,,,,,,
W11137,,,,,,,,,,,,,,,1.0,,,
W01E112542,,,,,,,,,,,,,1.5333333333333334,,,,,
W27701,,,,,,,1.0,,,,,,,,,,,
W26628,,,,,,,,,,,,,1.2,,,,,
W27373,1.5,,,,,,,,,,,,,,,,,
W46849,,,,,,,1.2,,,,,,,,,,,
W24075,1.0,,,,,,,,,,,,,,,,,
W07458,1.0,,,,,,,,,,,,,,,,,
W32136,,,,,,,1.125,,,,,,,,,,,
W01E124191,,,,,,,,,1.0,,,,,,,,,
W15721,,,,,,1.0,,,,,,,,,,,,
W01E118965,,,,1.25,,,,,,,,,,,,,,
W05607,1.5,,,,,,,,,,,,,,,,,
W08336,,,,,,,,,,1.0,,,,,,,,
W01E105471,,,,,,,,,,,,,,,,1.0,,
W01E120552,,,1.0,,,,,,,,,,,,,,,
W01E112669,1.0,,,,,,,,,,,,,,,,,
W08356,,,,,,,,,,,,,1.8181818181818181,,,,,
W01E112181,1.0,,,,,,,,,,,,,,,,,
W01Y104810,1.0,,,,,,,,,,,,,,,,,
W36216,,,,,,,,,,,,,,,,1.4,,
W01E122843,,,,,,,,,,,,,1.0,,,,,
W01Y102333,2.0,,,,,,,,,,,,,,,,,
W24560,,,,,,,,,,,,,1.625,,,,,
W01E111566,,,,1.6666666666666667,,,,,,,,,,,,,,
W01961,,,,,,,,,,1.0,,,,,,,,
W01E111518,3.0,,,,,,,,,,,,,,,,,
W01Y104515,,,,,,,,,,1.25,,,,,,,,
W01E105009,,,,,,,,,,,,,,,,1.3333333333333333,,
W07165,,,,,,,,,1.0,,,,,,,,,
W13236,,,,,,,,,,,,,,,,1.5,,
W01E129259,,,,,,,,,,,,,1.0,,,,,
W26258,1.5,,,,,,,,,,,,,,,,,
W02760,,,,1.6,,,,,,,,,,,,,,
W25612,1.2727272727272727,,,,,,,,,,,,,,,,,
W26113,,,,,,,,,,1.0,,,,,,,,
W38337,,,,,,,,,,,,,,,,2.0,,
W10964,,,,,,,,,,,,,1.625,,,,,
W01E130112,,,,,,,,,,,,,1.0,,,,,
W03719,,,,,,,,,,,,,,,,,,1.0
W01614,,,,,,,,,13.2,,,,,,,,,
W10615,,,,,,,,,,,,,2.0,,,,,
W01E132055,,,,,,,,,,1.5,,,,,,,,
W01Y103722,,,,,,,,,,,,,,,,2.3333333333333335,,
W01E105679,,,,,,,3.3333333333333335,,,,,,,,,,,
W03783,,,,,,,,,,,,,1.0,,,,,
W38924,,,,,,,,,,,,,1.25,,,,,
W46995,1.6666666666666667,,,,,,,,,,,,,,,,,
W14341,,,,,,,,,,,,,,,,1.0,,
W01E118917,,,,,,,,,,,,,1.0,,,,,
W01E118547,,,,,,,,,,,,,1.0,,,,,
W01E126910,,,,,,,,,,1.1666666666666667,,,,,,,,
W11007,,,,,,,,,,,,,,,,,,1.0
W01E129124,1.0,,,,,,,,,,,,,,,,,
W28931,1.4,,,,,,,,,,,,,,,,,
W05879,,,,,,,,,,,,,,,,1.75,,
W43587,,,,,,,,,,,,,,,,1.0,,
W01E120786,,,,,,,,,,2.0,,,,,,,,
W37674,,,,,,,,,,,,,,,,1.0,,
W01E116721,,,,,,,,,,,,,,,,1.0,,
W01E112990,,,,,,,,,,1.3333333333333333,,,,,,,,
W01E122191,,,,1.5,,,,,,,,,,,,,,
W26271,,,,,,1.0,,,,,,,,,,,,
W01E106962,,,,,,,,,,1.3333333333333333,,,,,,,,
W01Y108894,,,,,,,,,,1.2857142857142858,,,,,,,,
W00714,,,,,,,,,,,,,,,,1.3333333333333333,,
W05873,,,,,,,,,,1.0,,,,,,,,
W01E115480,1.0,,,,,,,,,,,,,,,,,
W35822,,,,,,,,,,,,,,,1.0,,,
W07976,,,,,,,,,,1.0,,,,,,,,
W01E110173,,,,,,,,,,1.0,,,,,,,,
W01E100729,,,,1.0,,,,,,,,,,,,,,
W25732,,,,,,,1.625,,,,,,,,,,,
W01E100982,,,,,,,,,,,,,,,,1.1666666666666667,,
W01Y108749,,,,,,,,,,2.6,,,,,,,,
W01E131068,,,,1.5,,,,,,,,,,,,,,
W01E107787,,,,2.0,,,,,,,,,,,,,,
W35143,,,,,,,1.0,,,,,,,,,,,
W01E128047,,,,,,,,,,1.9333333333333333,,,,,,,,
W01E128969,,,,,,,,,,,,,1.6666666666666667,,,,,
W13360,,,,,,,,,,1.2857142857142858,,,,,,,,
W27242,1.2,,,,,,,,,,,,,,,,,
W13845,,,,,,,,,,,,,,,,1.4,,
W01E103594,,,,,,,,,1.0,,,,,,,,,
W01E130473,,,,,,,,,,1.0,,,,,,,,
W00638,,,,,,,1.0,,,,,,,,,,,
W01713,,,,,,,,,,2.0,,,,,,,,
W01E128241,,,,,,,,,,,,,,,,,,1.2
W01E129842,,,,,,,1.6666666666666667,,,,,,,,,,,
W27425,,,,,,,1.0,,,,,,,,,,,
W39586,,,,,,,,,,1.25,,,,,,,,
W01E128896,,,,,,,,,,1.0,,,,,,,,
W01E102795,,,,,,,,,1.0,,,,,,,,,
W09367,1.5,,,,,,,,,,,,,,,,,
W11434,,,,,,,,,,,,,,,,1.2857142857142858,,
W05602,1.0,,,,,,,,,,,,,,,,,
W27899,,,,,,,,,,,,,,,,1.0,,
W04460,,,,,,,,,,,,1.0,,,,,,
W13270,,,,,,,,,1.0,,,,,,,,,
W26101,,,,,,,,,,,,,,,,,,1.0
W01E123920,,,,,,,,,,1.1428571428571428,,,,,,,,
W36590,,,,,,,1.0,,,,,,,,,,,
W01E119546,1.0,,,,,,,,,,,,,,,,,
W01E120685,,,,,,,,,,,,,,,,1.0,,
W01E132694,,,,,,,,,,,,,,,,1.3333333333333333,,
W01E114395,,,,,,,,,,,,,,,,2.1666666666666665,,
W01E121957,,,,,,,,,,,,,,,,1.0,,
W06238,,,1.0,,,,,,,,,,,,,,,
W01E106962,,,,,,,1.5,,,,,,,,,,,
W01Y108081,,,,,,,1.0,,,,,,,,,,,
W01Y103690,1.0,,,,,,,,,,,,,,,,,
W25332,1.0,,,,,,,,,,,,,,,,,
W01Y104284,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E105635,,,,,,,,,,,,,1.0,,,,,
W01E120043,,,,,,,,,,2.0,,,,,,,,
W01E121029,,,,,,,,,,,,,,,,1.0,,
W13574,,,,,,,,,,2.2,,,,,,,,
W46186,,,,,,,1.6666666666666667,,,,,,,,,,,
W01Y104679,1.75,,,,,,,,,,,,,,,,,
W01Y104577,,,,1.25,,,,,,,,,,,,,,
W01058,,,,,,,,,,,,1.2,,,,,,
W01E119705,,,1.0,,,,,,,,,,,,,,,
W15433,,,,,,,,,,,,,,,,1.6666666666666667,,
W25860,,,,,,,,,,,,1.0,,,,,,
W01E101639,,,1.0,,,,,,,,,,,,,,,
W01E112591,,,,,,,,,,2.4,,,,,,,,
W04964,1.6666666666666667,,,,,,,,,,,,,,,,,
W01Y100084,1.0,,,,,,,,,,,,,,,,,
W14203,,,,,,,,,,,,,1.0,,,,,
W01E105115,,,,,,,,,,,,,,,,,,1.0
W15003,,,,1.25,,,,,,,,,,,,,,
W00875,,,,1.2,,,,,,,,,,,,,,
W01E133272,,,,,,,1.0,,,,,,,,,,,
W10440,,,,,,,,,,,,,,,1.0,,,
W15723,,,,,,,,,,1.0,,,,,,,,
W01E110703,1.25,,,,,,,,,,,,,,,,,
W11771,,,,,,,,,,,,,,,,1.75,,
W01E126725,,,,,,,1.5,,,,,,,,,,,
W01E109926,1.25,,,,,,,,,,,,,,,,,
W38776,,,,,,,,,,,,,1.3333333333333333,,,,,
W01E108841,,,,,,,,,,,,,,,,1.0,,
W11137,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E126250,,,,3.0,,,,,,,,,,,,,,
W01Y102342,,,,1.8571428571428572,,,,,,,,,,,,,,
W01E124553,,,,,,,,,,2.4285714285714284,,,,,,,,
W38323,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E106455,,,,1.5,,,,,,,,,,,,,,
W01E133972,,,,,,,,,,,,,,,,1.2,,
W01035,,,,,,,,,1.0,,,,,,,,,
W04461,,,,,,,,,,1.7777777777777777,,,,,,,,
W01E114884,,,,,,,,,,1.0,,,,,,,,
W03747,1.5,,,,,,,,,,,,,,,,,
W35305,1.3333333333333333,,,,,,,,,,,,,,,,,
W01E103464,,,,1.625,,,,,,,,,,,,,,
W01E100846,,,,1.0,,,,,,,,,,,,,,
W19778,1.5,,,,,,,,,,,,,,,,,
W01E131031,,,,,,,,,,,,,2.0,,,,,
W01Y101265,,,,1.25,,,,,,,,,,,,,,
W37857,,,,,,,1.0,,,,,,,,,,,
W39572,,,,,,,,,,,,,1.1666666666666667,,,,,
W01E116869,,,,,,,,,,,,,,,,2.142857142857143,,
W01E130607,,,,1.0,,,,,,,,,,,,,,
W01E112316,,,,,,,,,,2.0,,,,,,,,
W36909,,,,,,,,,,,,,,,,1.0,,
W01Y104771,,,,,,,,,,1.3333333333333333,,,,,,,,
W08167,,,,,,1.0,,,,,,,,,,,,
W03918,1.6,,,,,,,,,,,,,,,,,
W01E134118,,,,1.6666666666666667,,,,,,,,,,,,,,
W01E101084,2.111111111111111,,,,,,,,,,,,,,,,,
W01E116723,,,,2.7,,,,,,,,,,,,,,
W01Y102754,1.6,,,,,,,,,,,,,,,,,
W11715,,,,,,,,,,,,,1.5,,,,,
W01E133289,,,,,,,,,,1.0,,,,,,,,
W01E113656,,,,,,,,,,,,,1.4,,,,,
W25597,,,,,,,,,,,,,,,,1.0,,
W01Y101698,1.5,,,,,,,,,,,,,,,,,
W01E111608,,,,,,,,,,,,,,,,1.9,,
W01E104483,,,,2.0,,,,,,,,,,,,,,
W13786,,,,,,,,,,,,,1.0,,,,,
W01Y111990,,,,1.0,,,,,,,,,,,,,,
W01Y112807,,,,,,,,,,1.0,,,,,,,,
W01Y110931,,,,,,,,,,,,,2.0,,,,,
W01E118647,,,,1.5,,,,,,,,,,,,,,
W08859,,,,,,,1.6666666666666667,,,,,,,,,,,
W02395,,,,,,,,,,,,1.0,,,,,,
W07765,,,,1.2,,,,,,,,,,,,,,
W01E100572,,,,,,,,,,,,,,,,2.0,,
W01E116203,,,,,,,,,,,,1.0,,,,,,
W01Y102622,1.5,,,,,,,,,,,,,,,,,
W01E103509,,,,,,,,,,,,,,,,1.1666666666666667,,
W02206,,,,1.5,,,,,,,,,,,,,,
W01Y102008,1.0,,,,,,,,,,,,,,,,,
W07764,,,,,,,,,,3.2222222222222223,,,,,,,,
W15587,,,,,,,,,,1.0,,,,,,,,
W43787,,,,,,,,,,1.0,,,,,,,,
W01E100428,,,1.0,,,,,,,,,,,,,,,
W01E107461,1.75,,,,,,,,,,,,,,,,,
W01Y109280,,,,,,,,,,1.2222222222222223,,,,,,,,
W01E116709,,,,,,,,,,1.5454545454545454,,,,,,,,
W31270,1.4,,,,,,,,,,,,,,,,,
W01E113053,1.2,,,,,,,,,,,,,,,,,
W01E116531,1.0,,,,,,,,,,,,,,,,,
W11969,1.0,,,,,,,,,,,,,,,,,
W31084,,,,,,,1.0,,,,,,,,,,,
W01E128511,1.2,,,,,,,,,,,,,,,,,
W01E108247,1.2,,,,,,,,,,,,,,,,,
W01E104655,,,,,,,,,,1.0,,,,,,,,
W01E132669,,,1.0,,,,,,,,,,,,,,,
W28587,,,,,,,1.0,,,,,,,,,,,
W31095,,,,1.0,,,,,,,,,,,,,,
W09787,1.3333333333333333,,,,,,,,,,,,,,,,,
W09538,,,,,,,,,,1.4,,,,,,,,
W24694,,,,,,,,,,2.076923076923077,,,,,,,,
W32136,,,,,,,,,,1.0,,,,,,,,
W01E131904,1.0,,,,,,,,,,,,,,,,,
W27408,,,,,,,,,,,,,,,,1.7,,
W07791,,,,1.0,,,,,,,,,,,,,,
W15470,,,,,,,,,,1.1666666666666667,,,,,,,,
W03561,1.0,,,,,,,,,,,,,,,,,
W37586,,,,,,,,,,,,,,,,1.5714285714285714,,
W01E133407,,,1.0,,,,,,,,,,,,,,,
W04805,,,,,,,,,,,,,,,,1.0,,
W01E120273,,,,1.25,,,,,,,,,,,,,,
W37809,,,,,,,,,,1.0,,,,,,,,
W14798,,,,,,,,,,,,,,,,1.1666666666666667,,
W01E110592,,,,,,,,,,2.8333333333333335,,,,,,,,
W07626,,,,,,,1.0,,,,,,,,,,,
W01E120471,,,,2.0,,,,,,,,,,,,,,
W01Y104574,,,,,,,1.5,,,,,,,,,,,
W01E101056,2.75,,,,,,,,,,,,,,,,,
W01E128043,,,,2.0,,,,,,,,,,,,,,
W01E132993,,,,1.0,,,,,,,,,,,,,,
W01Y102439,,,,,,,,,,,,,2.0,,,,,
W01E122803,,,,,,,1.1666666666666667,,,,,,,,,,,
W01E123717,1.5,,,,,,,,,,,,,,,,,
W01E111755,,,,1.2857142857142858,,,,,,,,,,,,,,
W01E108068,,,,,,,1.0,,,,,,,,,,,
W01E116930,,,,,,,,,,,,,1.0,,,,,
W25996,,,,,,,1.0,,,,,,,,,,,
W01E113650,,,,,,,,,,,,,,,,1.0,,
W11297,,,,,,,1.0,,,,,,,,,,,
W39579,,,,,,,,,,1.0,,,,,,,,
W01E133198,,,,,,,,,,1.5,,,,,,,,
W08119,1.0,,,,,,,,,,,,,,,,,
W01Y101161,,,,,,,1.6363636363636365,,,,,,,,,,,
W11034,,,,,,,,,,,,,9.045454545454545,,,,,
W01E104208,,,,,,,,,,1.0,,,,,,,,
W01E118968,,,,1.0,,,,,,,,,,,,,,
W46209,,,,,,,,,,,,,2.0,,,,,
W24247,,,,,,1.0,,,,,,,,,,,,
W47000,,,,,,,,,,,,,1.0,,,,,
W01Y112373,,,,,,,2.0,,,,,,,,,,,
W01466,,,,,,,,,,,,,1.4,,,,,
W28765,,,,,,1.0,,,,,,,,,,,,
W01E125611,,,,,,,,,,,,,,,,2.2857142857142856,,
W34489,,,,1.0,,,,,,,,,,,,,,
W25277,,,,,,,1.4,,,,,,,,,,,
W01E117002,,,1.0714285714285714,,,,,,,,,,,,,,,
W01E124553,,,,,,,1.5,,,,,,,,,,,
W01E118353,,,,,,,,,,,,,1.4285714285714286,,,,,
W01E101481,,,,,,,,,,,,,2.75,,,,,
W07483,1.6666666666666667,,,,,,,,,,,,,,,,,
W01E105213,,,,,,,1.0,,,,,,,,,,,
W01Y100067,,,,,,1.0,,,,,,,,,,,,
W01E132787,,,1.0,,,,,,,,,,,,,,,
W36151,,,,,,,,,,,,,1.5,,,,,
W13107,,,,2.0,,,,,,,,,,,,,,
W03967,,,,,,,,,,,,1.0,,,,,,
W03250,,,,,,,,,,,,,,,1.0,,,
W01Y100929,1.0,,,,,,,,,,,,,,,,,
W36218,,,1.0,,,,,,,,,,,,,,,
W10348,,,,1.3333333333333333,,,,,,,,,,,,,,
W01E134141,,,,1.0,,,,,,,,,,,,,,
W01Y105950,,,,,,,,,,1.6,,,,,,,,
W00783,,,,,,,,,,,,,1.0,,,,,
W01E125661,,,,,,,1.4444444444444444,,,,,,,,,,,
W01E127161,1.0,,,,,,,,,,,,,,,,,
W24457,,,,,,,,,,1.6666666666666667,,,,,,,,
W26013,,,1.0,,,,,,,,,,,,,,,
W01Y106834,,,,,,,1.0,,,,,,,,,,,
W01E129883,1.0,,,,,,,,,,,,,,,,,
W04922,,,,,,,1.0,,,,,,,,,,,
W24550,1.3333333333333333,,,,,,,,,,,,,,,,,
W10059,1.0,,,,,,,,,,,,,,,,,
W14650,,,,,,,,,,,,,1.5,,,,,
W01E123506,,,,,,,,,,,,,,,,1.0,,
W01E121380,,,,,,,,,,1.5454545454545454,,,,,,,,
W37018,,,,,,,,,,,,,1.0,,,,,
W01Y110411,,,,,,,,,,,,,4.0,,,,,
W01Y106982,,,,,,,,,,,,,,,,1.0,,
W08972,,,,,,,,,,,,,,,,1.7777777777777777,,
W01Y109054,,,,,,,,,,1.25,,,,,,,,
W01E106722,,,,,,,,,,1.0,,,,,,,,
W07765,,,,,,,,,,,,,,,1.0,,,
W01E124897,,,,,,,,,,,,1.0,,,,,,
W19811,1.2,,,,,,,,,,,,,,,,,
W27851,,,,,,,,,,,,,,,,2.0,,
W01E122977,1.2,,,,,,,,,,,,,,,,,
W01E116731,,,,,,,,,,1.625,,,,,,,,
W05810,1.0,,,,,,,,,,,,,,,,,
W01E111750,2.0,,,,,,,,,,,,,,,,,
W01E103854,,,,,,,,,,1.375,,,,,,,,
W01E130188,,,,,,,,,,,,,1.0,,,,,
W01E107727,,,,1.4285714285714286,,,,,,,,,,,,,,
W01E112644,,,,,,,,,,,,,,,,1.2,,
